country_id,month_id,country,gwcode,isoab,year,month,surrogate_mean_dem_ln,surrogate_mean_imr,surrogate_mean_pop_ln,surrogate_mean_imr_ln,surrogate_mean_pop,main_mean,main_dich,surrogate_mean_dem,surrogate_mean_nch_ln,surrogate_mean_ch,main_mean_ln,surrogate_mean_ch_ln,surrogate_mean_nch
125,581,Armenia,371,ARM,2028,5,0.5708,0.3558,0.2212,0.3044,0.2476,0.4292,0.0148,0.7697,1.4274,0.1931,0.3571,0.1766,3.1678
126,581,Azerbaijan,373,AZE,2028,5,1.0105,0.5033,0.4329,0.4076,0.5417,1.1625,0.0267,1.7469,2.1969,0.1931,0.7713,0.1766,7.9971
127,581,Bahrain,692,BHR,2028,5,0.9912,0.3044,0.177,0.2658,0.1936,0.0267,0.0092,1.6945,0.1259,0.1931,0.0263,0.1766,0.1341
128,581,Iran,630,IRN,2028,5,1.2839,0.4135,1.9907,0.3461,6.3209,16.5328,0.3758,2.6109,2.544,13.8688,2.8641,2.6993,11.7311
129,581,Kuwait,690,KWT,2028,5,1.1459,0.3162,0.2798,0.2748,0.3229,0.1379,0.0107,2.1454,1.0696,0.1931,0.1292,0.1766,1.9142
130,581,Qatar,694,QAT,2028,5,1.2156,0.2396,0.2159,0.2148,0.241,0.0342,0.0093,2.3722,0.2885,0.1931,0.0336,0.1766,0.3344
131,581,Saudi Arabia,670,SAU,2028,5,0.9408,0.2396,1.0732,0.2148,1.9247,1.7411,0.0374,1.5621,1.1965,0.1931,1.0084,0.1766,2.3087
132,581,United Arab Emirates,696,ARE,2028,5,1.2026,0.2156,0.4521,0.1952,0.5716,0.0451,0.0094,2.3288,0.2885,0.1931,0.0441,0.1766,0.3344
133,581,Afghanistan,700,AFG,2028,5,0.5507,3.0237,1.2322,1.3922,2.4288,51.56,0.75,0.7345,1.9796,5.8933,3.962,1.9305,6.2396
134,581,Kyrgyzstan,703,KGZ,2028,5,1.3932,0.5625,0.3465,0.4463,0.4142,0.2794,0.0126,3.0277,0.292,0.1931,0.2464,0.1766,0.339
135,581,Nepal,790,NPL,2028,5,0.3189,0.93,0.9423,0.6575,1.5659,0.1449,0.0107,0.3756,0.3533,0.1931,0.1353,0.1766,0.4238
136,581,Pakistan,770,PAK,2028,5,1.3596,2.9907,1.7286,1.384,4.6326,156.5906,0.9354,2.8947,2.0605,116.9788,5.06,4.7705,6.8501
137,581,Tajikistan,702,TJK,2028,5,0.9715,0.9102,0.4439,0.6472,0.5588,2.1575,0.0456,1.6418,0.6318,0.1931,1.1498,0.1766,0.881
138,581,Bangladesh,771,BGD,2028,5,1.131,0.9859,2.2743,0.6861,8.7208,1.8734,0.04,2.0988,1.1471,3.6734,1.0555,1.5419,2.1491
139,581,Bhutan,760,BTN,2028,5,0.4512,0.7078,0.1523,0.5352,0.1646,0.032,0.0093,0.5702,0.3533,0.1931,0.0315,0.1766,0.4238
140,581,Brunei,835,BRN,2028,5,0.2928,0.3343,0.1421,0.2884,0.1527,0.0123,0.009,0.3402,0.1222,0.1931,0.0122,0.1766,0.13
142,581,Japan,740,JPN,2028,5,0.1029,0.16,2.2345,0.1484,8.3419,0.0183,0.0091,0.1084,0.1259,0.1931,0.0182,0.1766,0.1341
143,581,North Korea,731,PRK,2028,5,0.5207,0.5474,0.866,0.4366,1.3774,0.0671,0.0097,0.6832,0.3533,0.1931,0.0649,0.1766,0.4238
144,581,Palau,986,PLW,2028,5,0.2928,0.7338,0.1283,0.5503,0.1369,0.0154,0.009,0.3402,0.1259,0.1931,0.0153,0.1766,0.1341
145,581,Philippines,840,PHL,2028,5,0.9817,0.8712,2.1909,0.6266,7.9435,36.4046,0.6468,1.6691,0.1259,15.1124,3.6218,2.7796,0.1341
146,581,South Korea,732,KOR,2028,5,0.2105,0.1722,1.4122,0.1589,3.1049,0.0214,0.0091,0.2343,0.1259,0.1931,0.0211,0.1766,0.1341
147,581,Cambodia,811,KHM,2028,5,1.0292,0.7872,0.6386,0.5806,0.8939,1.7216,0.037,1.7988,1.0939,10.8197,1.0012,2.4698,1.9858
148,581,Laos,812,LAO,2028,5,1.3294,1.6496,0.3625,0.9744,0.4369,1.0527,0.0248,2.7788,1.1538,0.1931,0.7192,0.1766,2.1703
149,581,Myanmar,775,MMR,2028,5,0.5507,1.5716,1.4629,0.9445,3.3184,81.2763,0.8512,0.7345,2.0689,110.2239,4.4101,4.7115,6.9158
150,581,Thailand,800,THA,2028,5,1.0576,0.3282,1.7426,0.2838,4.7122,13.3586,0.3095,1.8795,1.1404,25.9568,2.6644,3.2942,2.128
151,581,Vietnam,816,VNM,2028,5,1.3959,0.5288,2.0813,0.4245,7.0148,0.1006,0.0102,3.0385,0.3402,0.1931,0.0958,0.1766,0.4053
152,581,Marshall Is.,983,MHL,2028,5,0.2928,0.94,0.1289,0.6627,0.1376,0.0147,0.009,0.3402,0.1259,0.1931,0.0146,0.1766,0.1341
153,581,Micronesia,987,FSM,2028,5,0.2928,0.81,0.1312,0.5933,0.1402,0.0151,0.009,0.3402,0.1259,0.1931,0.015,0.1766,0.1341
154,581,Botswana,571,BWA,2028,5,0.3953,1.8759,0.2056,1.0564,0.2283,0.0229,0.0091,0.4848,0.2745,0.1931,0.0226,0.1766,0.3159
155,581,Burundi,516,BDI,2028,5,1.1611,1.3971,0.541,0.8743,0.7177,2.3587,0.0498,2.1933,1.3006,0.1931,1.2116,0.1766,2.6715
156,581,Rwanda,517,RWA,2028,5,1.2736,1.3336,0.5467,0.8474,0.7276,1.2548,0.0284,2.5738,1.6354,0.1931,0.813,0.1766,4.1317
157,581,Zambia,551,ZMB,2028,5,0.6485,1.3588,0.7353,0.8581,1.0861,0.7063,0.0191,0.9126,2.1395,0.1931,0.5343,0.1766,7.4951
158,581,Zimbabwe,552,ZWE,2028,5,1.4221,2.0717,0.6116,1.1222,0.8435,0.2909,0.0128,3.1458,1.0455,0.1931,0.2554,0.1766,1.8448
159,581,Comoros,581,COM,2028,5,1.3484,1.686,0.1547,0.988,0.1673,0.0625,0.0097,2.8514,0.1259,0.1931,0.0607,0.1766,0.1341
160,581,Lesotho,570,LSO,2028,5,0.3276,3.6138,0.2,1.5291,0.2214,0.0199,0.0091,0.3876,0.2744,0.1931,0.0197,0.1766,0.3158
161,581,Malawi,553,MWI,2028,5,0.387,1.2659,0.7441,0.818,1.1045,0.2557,0.0123,0.4726,0.5378,0.1931,0.2277,0.1766,0.7123
162,581,Mozambique,541,MOZ,2028,5,1.4109,2.506,1.0581,1.2545,1.8808,19.1611,0.4253,3.0996,0.4584,4.8892,3.0038,1.7731,0.5816
163,581,South Africa,560,ZAF,2028,5,0.1925,0.9859,1.6256,0.6861,4.0812,2.088,0.0442,0.2122,0.3361,0.1931,1.1275,0.1766,0.3994
164,581,Swaziland,572,SWZ,2028,5,1.3079,2.3271,0.1663,1.2021,0.1809,0.2307,0.0119,2.6986,1.0454,0.1931,0.2076,0.1766,1.8444
165,581,Angola,540,AGO,2028,5,1.4177,1.8838,1.1306,1.0591,2.0974,3.1778,0.0673,3.1278,0.3712,17.6409,1.4298,2.9254,0.4495
166,581,Congo,484,COG,2028,5,1.3794,1.1601,0.3203,0.7701,0.3775,0.2403,0.0121,2.9727,2.4871,0.1931,0.2154,0.1766,11.0262
167,581,"Congo, DRC",490,COD,2028,5,1.411,2.4201,2.1473,1.2297,7.5621,140.7674,0.9257,3.1,2.4112,15.1124,4.9542,2.7796,10.1476
168,581,Fiji,950,FJI,2028,5,0.5708,0.9552,0.1566,0.6705,0.1695,0.0162,0.0091,0.7697,0.1259,0.1931,0.0161,0.1766,0.1341
169,581,Gabon,481,GAB,2028,5,1.4224,1.0982,0.2061,0.7411,0.2289,0.0475,0.0095,3.1469,0.3711,0.1931,0.0464,0.1766,0.4494
170,581,Namibia,565,NAM,2028,5,0.3291,1.8917,0.2211,1.0618,0.2475,0.0519,0.0095,0.3897,0.9001,0.1931,0.0506,0.1766,1.4597
171,581,New Zealand,920,NZL,2028,5,0.0273,0.2156,0.2907,0.1952,0.3374,0.0106,0.009,0.0277,0.1259,0.1931,0.0106,0.1766,0.1341
172,581,Madagascar,580,MDG,2028,5,1.2993,2.3919,0.9968,1.2214,1.7097,0.257,0.0123,2.6666,0.1259,0.1931,0.2288,0.1766,0.1341
173,581,Mauritius,590,MUS,2028,5,0.7398,0.5105,0.1668,0.4124,0.1816,0.0182,0.0091,1.0955,0.1259,0.1931,0.0181,0.1766,0.1341
174,581,Seychelles,591,SYC,2028,5,0.1861,0.4961,0.1315,0.4028,0.1405,0.0143,0.009,0.2045,0.1259,0.1931,0.0142,0.1766,0.1341
176,581,Timor Leste,860,TLS,2028,5,0.2847,1.7007,0.1712,0.9935,0.1867,0.0167,0.0091,0.3294,0.3359,0.1931,0.0166,0.1766,0.3992
177,581,Australia,900,AUS,2028,5,0.028,0.1923,0.8833,0.1759,1.4189,0.0196,0.0091,0.0284,0.1259,0.1931,0.0194,0.1766,0.1341
178,581,Nauru,971,NRU,2028,5,0.2928,0.3373,0.1281,0.2907,0.1367,0.0142,0.009,0.3402,0.1259,0.1931,0.0141,0.1766,0.1341
179,581,Papua New Guinea,910,PNG,2028,5,0.6783,1.4296,0.4435,0.8877,0.5582,0.2336,0.012,0.9704,0.3359,0.1931,0.2099,0.1766,0.3992
180,581,Solomon Is.,940,SLB,2028,5,0.3232,0.625,0.1532,0.4855,0.1656,0.0151,0.009,0.3815,0.1259,0.1931,0.015,0.1766,0.1341
181,581,Tuvalu,973,TUV,2028,5,0.2928,0.6493,0.128,0.5003,0.1366,0.0146,0.009,0.3402,0.1259,0.1931,0.0145,0.1766,0.1341
182,581,Vanuatu,935,VUT,2028,5,0.1587,0.5362,0.1379,0.4293,0.1479,0.0143,0.009,0.172,0.1259,0.1931,0.0142,0.1766,0.1341
183,581,Canada,20,CAN,2028,5,0.0912,0.2261,1.2037,0.2039,2.3326,0.0557,0.0096,0.0955,0.1258,0.1931,0.0542,0.1766,0.1341
184,581,Germany,260,DEU,2028,5,0.041,0.1923,1.8998,0.1759,5.6844,0.0441,0.0094,0.0418,0.1259,0.1931,0.0431,0.1766,0.1341
198,581,Taiwan,713,TWN,2028,5,0.143,0.1176,0.1277,0.1112,0.1362,0.0146,0.009,0.1537,0.1259,0.1931,0.0145,0.1766,0.1341
199,581,China,710,CHN,2028,5,0.8181,0.2288,1.2458,0.206,2.4758,0.9666,0.0233,1.2662,1.0245,0.1931,0.6763,0.1766,1.7858
205,581,Malaysia,820,MYS,2028,5,0.7634,0.2928,1.079,0.2568,1.9416,0.0826,0.0099,1.1456,1.1205,0.1931,0.0794,0.1766,2.0663
206,581,Singapore,830,SGP,2028,5,0.8396,0.1576,0.3115,0.1463,0.3655,0.0121,0.009,1.3153,0.1222,0.1931,0.0121,0.1766,0.13
209,581,Indonesia,850,IDN,2028,5,0.9087,0.6452,1.3742,0.4979,2.9518,6.2765,0.1408,1.481,0.1221,5.8933,1.9847,1.9305,0.1299
213,581,Libya,620,LBY,2028,5,1.3448,0.6012,0.3511,0.4707,0.4207,5.8826,0.1311,2.8375,2.4844,0.1931,1.929,0.1766,10.9936
214,581,Chad,483,TCD,2028,5,1.0105,4.0453,0.7089,1.6185,1.0318,7.4514,0.1697,1.7469,2.0435,7.5368,2.1343,2.1444,6.7176
218,581,Israel,666,ISR,2028,5,0.222,0.1822,0.4263,0.1674,0.5316,31.2505,0.596,0.2486,1.5798,1084.6839,3.4735,6.99,3.8539
220,581,Syria,652,SYR,2028,5,1.0105,0.7294,0.8207,0.5478,1.2721,813.5079,0.9933,1.7469,2.475,1091.6148,6.7026,6.9963,10.8815
222,581,Egypt,651,EGY,2028,5,1.4051,0.6091,2.1951,0.4756,7.9809,3.0817,0.0652,3.0758,2.0172,4.8892,1.4065,1.7731,6.5172
223,581,India,750,IND,2028,5,1.0497,0.9911,-0.7506,0.6887,-0.5279,195.8706,0.9521,1.8569,1.2427,20.1976,5.2825,3.0539,2.4648
231,581,Montenegro,341,MNE,2028,5,0.3953,0.1673,0.1471,0.1547,0.1585,0.0167,0.0091,0.4848,0.1245,0.1931,0.0166,0.1766,0.1326
232,581,Kosovo,347,XKX,2028,5,0.2928,0.1176,0.1277,0.1112,0.1362,0.0475,0.0095,0.3402,0.1248,0.1931,0.0464,0.1766,0.1329
233,581,Serbia,340,SRB,2028,5,1.3023,0.2288,0.3278,0.206,0.3879,0.02,0.0091,2.6777,0.1248,0.1931,0.0198,0.1766,0.1329
234,581,United States,2,USA,2028,5,0.0866,0.256,0.7217,0.2279,1.0579,0.0955,0.0101,0.0905,0.3359,0.1931,0.0912,0.1766,0.3992
235,581,Uganda,500,UGA,2028,5,1.3547,1.1601,1.3793,0.7701,2.9721,1.1697,0.0269,2.8757,2.5518,0.1931,0.7746,0.1766,11.8299
237,581,Kenya,501,KEN,2028,5,0.5131,1.6139,1.4976,0.9608,3.4707,23.2057,0.492,0.6704,2.4937,25.9568,3.1866,3.2942,11.1057
242,581,Tanzania,510,TZA,2028,5,0.7398,1.2964,1.6966,0.8313,4.4554,0.5135,0.016,1.0955,2.4681,0.1931,0.4144,0.1766,10.8
243,581,Morocco,600,MAR,2028,5,1.2145,0.5856,1.1348,0.4609,2.1107,0.9896,0.0237,2.3685,0.217,0.1931,0.6879,0.1766,0.2424
244,581,Mauritania,435,MRT,2028,5,1.4135,1.3651,0.2857,0.8608,0.3306,0.4355,0.0149,3.1102,1.3305,0.1931,0.3615,0.1766,2.7828
245,581,Sudan,625,SDN,2028,5,0.8416,1.9558,1.3876,1.0838,3.0052,105.9478,0.8928,1.3202,2.4097,311.1901,4.6723,5.7436,10.1303
246,581,South Sudan,626,SSD,2028,5,1.1611,6.2492,0.4823,1.9809,0.6197,16.0735,0.3667,2.1933,2.2617,0.1931,2.8375,0.1766,8.5994
1,582,Guyana,110,GUY,2028,6,0.9338,0.9292,0.16,0.6571,0.1735,0.0347,0.0089,1.5442,0.3292,0.2006,0.0342,0.1828,0.3899
2,582,Suriname,115,SUR,2028,6,0.209,0.5671,0.154,0.4492,0.1665,0.019,0.0087,0.2324,0.3292,0.2006,0.0188,0.1828,0.3898
3,582,Trinidad and Tobago,52,TTO,2028,6,0.2168,0.6422,0.1763,0.496,0.1929,0.0319,0.0089,0.2421,0.1346,0.2006,0.0314,0.1828,0.1441
4,582,Venezuela,101,VEN,2028,6,0.9619,0.8219,0.9068,0.5999,1.4763,0.7151,0.0187,1.6167,1.1203,0.2006,0.5395,0.1828,2.0658
5,582,Samoa,990,WSM,2028,6,0.2989,0.4835,0.1412,0.3944,0.1517,0.012,0.0086,0.3484,0.1346,0.2006,0.012,0.1828,0.1441
6,582,Tonga,972,TON,2028,6,0.2989,0.336,0.1377,0.2897,0.1477,0.0121,0.0086,0.3484,0.1346,0.2006,0.0121,0.1828,0.1441
7,582,Argentina,160,ARG,2028,6,0.2822,0.3416,1.2828,0.2939,2.6066,0.0305,0.0089,0.326,0.3292,0.2006,0.03,0.1828,0.3899
8,582,Bolivia,145,BOL,2028,6,0.9378,0.7562,0.4965,0.5632,0.6429,0.0834,0.0095,1.5543,0.7188,0.2006,0.0801,0.1828,1.0519
9,582,Brazil,140,BRA,2028,6,0.1407,0.4735,2.0525,0.3877,6.7875,7.5823,0.1761,0.151,0.7188,2.2865,2.1497,1.1898,1.0519
10,582,Chile,155,CHL,2028,6,0.0676,0.2868,0.6928,0.2522,0.9992,0.0562,0.0092,0.07,0.1365,0.2006,0.0547,0.1828,0.1462
11,582,Ecuador,130,ECU,2028,6,0.4711,0.4284,0.6504,0.3565,0.9163,1.3624,0.0298,0.6017,0.7187,0.2006,0.8597,0.1828,1.0519
12,582,Paraguay,150,PRY,2028,6,0.6546,0.5634,0.3413,0.4469,0.4068,0.0499,0.0091,0.9245,0.3292,0.2006,0.0487,0.1828,0.3898
13,582,Peru,135,PER,2028,6,0.367,0.5071,1.0408,0.4102,1.8316,1.0658,0.0245,0.4434,1.9827,0.2006,0.7255,0.1828,6.262
14,582,Uruguay,165,URY,2028,6,0.0835,0.2686,0.2371,0.2379,0.2676,0.0168,0.0087,0.0871,0.3292,0.2006,0.0167,0.1828,0.3898
16,582,Guatemala,90,GTM,2028,6,0.4151,0.6697,0.6575,0.5126,0.9299,0.3054,0.0125,0.5146,0.3292,0.2006,0.2665,0.1828,0.3899
17,582,Mexico,70,MEX,2028,6,1.1751,0.419,2.2348,0.3499,8.3448,10.2278,0.2428,2.2384,0.1345,8.8273,2.4184,2.2852,0.144
18,582,Barbados,53,BRB,2028,6,0.1816,0.3735,0.1432,0.3173,0.154,0.0116,0.0086,0.1991,0.1346,0.2006,0.0116,0.1828,0.1441
19,582,Dominica,54,DMA,2028,6,0.2989,1.4548,0.1366,0.898,0.1463,0.0188,0.0087,0.3484,0.1346,0.2006,0.0186,0.1828,0.1441
20,582,Grenada,55,GRD,2028,6,0.2989,0.6229,0.1381,0.4842,0.1481,0.0172,0.0087,0.3484,0.1346,0.2006,0.017,0.1828,0.1441
21,582,St. Lucia,56,LCA,2028,6,0.2989,0.5349,0.1401,0.4285,0.1503,0.0137,0.0087,0.3484,0.1346,0.2006,0.0136,0.1828,0.1441
22,582,St. Vincent and the Grenadines,57,VCT,2028,6,0.2989,0.3914,0.1376,0.3303,0.1476,0.0124,0.0086,0.3484,0.1346,0.2006,0.0123,0.1828,0.1441
23,582,Dominican Republic,42,DOM,2028,6,0.4606,1.1696,0.4691,0.7745,0.5986,0.1913,0.011,0.585,0.3292,0.2006,0.1751,0.1828,0.3898
24,582,Haiti,41,HTI,2028,6,1.2046,1.9815,0.4787,1.0924,0.614,9.8873,0.2344,2.3355,0.1346,15.7102,2.3876,2.816,0.1441
25,582,Jamaica,51,JAM,2028,6,0.1686,0.6857,0.2208,0.5222,0.247,0.0692,0.0094,0.1836,0.1346,0.2006,0.0669,0.1828,0.1441
26,582,Bahamas,31,BHS,2028,6,0.2989,0.4379,0.1468,0.3632,0.1582,0.0152,0.0087,0.3484,0.1346,0.2006,0.0151,0.1828,0.1441
27,582,Belize,80,BLZ,2028,6,0.2989,0.419,0.1473,0.3499,0.1587,0.0428,0.009,0.3484,0.3292,0.2006,0.0419,0.1828,0.3899
28,582,Colombia,100,COL,2028,6,0.2779,0.4221,1.4193,0.3521,3.1342,26.8392,0.5571,0.3203,1.5974,13.5159,3.3264,2.6752,3.9404
29,582,Costa Rica,94,CRI,2028,6,0.0538,0.3705,0.2888,0.3152,0.3348,0.0332,0.0089,0.0553,0.1346,0.2006,0.0326,0.1828,0.1441
30,582,Cuba,40,CUB,2028,6,1.0195,0.2975,0.4566,0.2604,0.5788,0.0372,0.0089,1.7718,0.1346,0.2006,0.0365,0.1828,0.1441
31,582,El Salvador,92,SLV,2028,6,1.277,0.3705,0.3242,0.3152,0.3829,0.0936,0.0097,2.5859,0.1346,0.2006,0.0894,0.1828,0.1441
32,582,Honduras,91,HND,2028,6,0.6763,0.5003,0.4523,0.4057,0.572,0.075,0.0094,0.9666,0.1346,0.2006,0.0723,0.1828,0.1441
33,582,Nicaragua,93,NIC,2028,6,0.5991,0.4035,0.341,0.339,0.4063,0.1238,0.0101,0.8205,0.1346,0.2006,0.1167,0.1828,0.1441
34,582,Panama,95,PAN,2028,6,0.2518,0.4128,0.2707,0.3455,0.3109,0.0224,0.0088,0.2864,0.3292,0.2006,0.0222,0.1828,0.3898
35,582,Antigua and Barbuda,58,ATG,2028,6,0.2989,0.3165,0.1374,0.275,0.1473,0.0176,0.0087,0.3484,0.1346,0.2006,0.0175,0.1828,0.1441
36,582,St. Kitts and Nevis,60,KNA,2028,6,0.2989,0.5349,0.136,0.4285,0.1457,0.0175,0.0087,0.3484,0.1346,0.2006,0.0174,0.1828,0.1441
37,582,Iceland,395,ISL,2028,6,0.093,0.1818,0.147,0.167,0.1583,0.0132,0.0086,0.0974,0.1346,0.2006,0.0131,0.1828,0.1441
38,582,Ireland,205,IRL,2028,6,0.039,0.2165,0.2962,0.196,0.3447,0.0669,0.0093,0.0398,0.1346,0.2006,0.0648,0.1828,0.1441
39,582,United Kingdom,200,GBR,2028,6,0.0998,0.231,1.6881,0.2078,4.4094,0.0756,0.0094,0.105,0.1346,0.2006,0.0729,0.1828,0.1441
40,582,Cape Verde,402,CPV,2028,6,0.1994,0.4252,0.1506,0.3543,0.1626,0.0139,0.0087,0.2206,0.1346,0.2006,0.0138,0.1828,0.1441
41,582,Cote d'Ivoire,437,CIV,2028,6,1.1751,2.5457,0.9891,1.2657,1.6888,0.2209,0.0114,2.2384,1.121,0.2006,0.1996,0.1828,2.068
42,582,Ghana,452,GHA,2028,6,0.2677,1.1584,1.0455,0.7693,1.8449,0.3643,0.0134,0.3069,1.1271,0.2006,0.3107,0.1828,2.0867
43,582,Liberia,450,LBR,2028,6,0.5989,3.1864,0.303,1.4318,0.3539,0.0368,0.0089,0.8202,0.1325,0.2006,0.0362,0.1828,0.1417
45,582,Portugal,235,PRT,2028,6,0.1008,0.1978,0.4488,0.1805,0.5665,0.0179,0.0087,0.1061,0.1346,0.2006,0.0178,0.1828,0.1441
46,582,Spain,230,ESP,2028,6,0.1068,0.1978,1.3432,0.1805,2.8314,0.0302,0.0089,0.1127,0.1346,0.2006,0.0298,0.1828,0.1441
47,582,Burkina Faso,439,BFA,2028,6,1.3912,2.3737,0.7887,1.216,1.2005,171.5197,0.9481,3.0198,2.5147,164.1124,5.1505,5.1066,11.3627
48,582,Guinea,438,GIN,2028,6,1.1785,4.3475,0.5604,1.6766,0.7514,0.2508,0.0118,2.2496,0.3422,0.2006,0.2238,0.1828,0.408
49,582,Guinea-Bissau,404,GNB,2028,6,1.4052,2.2194,0.2016,1.1692,0.2233,0.0457,0.0091,3.0765,0.1309,0.2006,0.0447,0.1828,0.1399
50,582,Mali,432,MLI,2028,6,1.4051,3.806,0.8117,1.5699,1.2518,268.248,0.972,3.0761,1.8402,83.8356,5.5956,4.4407,5.298
52,582,Senegal,433,SEN,2028,6,0.4311,1.2738,0.66,0.8215,0.9347,0.288,0.0123,0.5389,0.6485,0.2006,0.2531,0.1828,0.9127
53,582,Sierra Leone,451,SLE,2028,6,0.8046,3.6242,0.3906,1.5313,0.4779,0.0258,0.0088,1.2358,0.1344,0.2006,0.0255,0.1828,0.1439
54,582,The Gambia,420,GMB,2028,6,0.3432,1.501,0.2184,0.9167,0.2441,0.0265,0.0088,0.4094,0.131,0.2006,0.0261,0.1828,0.1399
55,582,Djibouti,522,DJI,2028,6,1.377,2.3367,0.1703,1.205,0.1856,0.1004,0.0098,2.9629,1.1611,0.2006,0.0957,0.1828,2.1935
56,582,Eritrea,531,ERI,2028,6,0.4483,1.0139,0.2416,0.7001,0.2733,0.2676,0.012,0.5657,1.1229,0.2006,0.2371,0.1828,2.0737
57,582,Ethiopia,530,ETH,2028,6,1.3044,1.6317,2.2389,0.9676,8.3826,113.9893,0.9103,2.6854,2.5173,112.1472,4.7448,4.7287,11.3956
58,582,Mongolia,712,MNG,2028,6,0.6511,0.4379,0.2413,0.3632,0.2729,0.0536,0.0092,0.9176,0.346,0.2006,0.0522,0.1828,0.4134
60,582,Iraq,645,IRQ,2028,6,1.252,0.7909,1.2896,0.5827,2.6313,36.7808,0.6646,2.4974,2.4234,6.1509,3.6318,1.9672,10.284
62,582,Jordan,663,JOR,2028,6,1.0918,0.4637,0.4726,0.3809,0.6042,0.5031,0.0154,1.9795,2.4907,0.2006,0.4075,0.1828,11.0698
63,582,Kazakhstan,705,KAZ,2028,6,1.3975,0.3248,0.714,0.2812,1.0422,0.1223,0.01,3.0451,0.6163,0.2006,0.1154,0.1828,0.852
64,582,Norway,385,NOR,2028,6,0.0353,0.1818,0.3018,0.167,0.3523,0.0138,0.0087,0.0359,0.3292,0.2006,0.0138,0.1828,0.3898
65,582,Russia,365,RUS,2028,6,1.0286,0.2237,2.266,0.2019,8.6411,23.7919,0.514,1.7972,0.7451,35.1191,3.2105,3.5868,1.1066
66,582,Sweden,380,SWE,2028,6,0.0333,0.184,0.4451,0.1689,0.5607,0.0422,0.009,0.0338,0.1346,0.2006,0.0413,0.1828,0.1441
67,582,Algeria,615,DZA,2028,6,1.3653,0.7435,1.3047,0.5559,2.6867,1.3685,0.0299,2.9169,2.5738,0.2006,0.8622,0.1828,12.115
69,582,Cameroon,471,CMR,2028,6,1.4026,2.0558,0.9238,1.117,1.5188,36.6816,0.6638,3.0656,1.9445,10.918,3.6292,2.4781,5.9901
70,582,Central African Republic,482,CAF,2028,6,1.3127,4.1894,0.2947,1.6466,0.3427,11.4285,0.2722,2.7162,2.5386,0.2006,2.52,0.1828,11.6621
73,582,Tunisia,616,TUN,2028,6,1.1503,0.4128,0.4927,0.3455,0.6367,0.4802,0.0151,2.1591,0.517,0.2006,0.3922,0.1828,0.6769
74,582,Benin,434,BEN,2028,6,0.8788,2.5261,0.5525,1.2602,0.7376,5.99,0.1355,1.4081,2.5129,0.2006,1.9445,0.1828,11.3404
76,582,Equatorial Guinea,411,GNQ,2028,6,0.9619,2.7996,0.1922,1.3349,0.212,0.0431,0.009,1.6167,0.3292,0.2006,0.0422,0.1828,0.3898
77,582,Kiribati,970,KIR,2028,6,0.2989,1.933,0.1387,1.076,0.1487,0.0163,0.0087,0.3484,0.1346,0.2006,0.0161,0.1828,0.1441
78,582,Niger,436,NER,2028,6,1.3763,5.2692,0.874,1.8357,1.3964,40.2217,0.6928,2.9604,1.9836,30.0506,3.719,3.4356,6.269
79,582,Nigeria,475,NGA,2028,6,0.9338,4.1471,1.8857,1.6384,5.5909,398.8389,0.984,1.5442,2.4752,226.4745,5.9911,5.427,10.884
80,582,Sao Tome and Principe,403,STP,2028,6,0.2696,0.3764,0.1418,0.3195,0.1523,0.0136,0.0087,0.3095,0.1346,0.2006,0.0136,0.1828,0.1441
81,582,Togo,461,TGO,2028,6,1.3874,1.6459,0.4154,0.973,0.515,1.5485,0.0333,3.0045,1.1203,0.2006,0.9355,0.1828,2.0658
82,582,Albania,339,ALB,2028,6,0.6264,0.3445,0.217,0.296,0.2424,0.0206,0.0087,0.8709,0.1335,0.2006,0.0204,0.1828,0.1429
83,582,Bosnia and Herzegovina,346,BIH,2028,6,0.8279,0.2635,0.2305,0.2338,0.2592,0.0255,0.0088,1.2886,0.1336,0.2006,0.0252,0.1828,0.1429
84,582,Croatia,344,HRV,2028,6,0.2231,0.2286,0.2514,0.2059,0.2859,0.0242,0.0088,0.2499,0.1336,0.2006,0.0239,0.1828,0.1429
85,582,Italy,325,ITA,2028,6,0.1478,0.1909,1.5263,0.1747,3.601,0.0227,0.0088,0.1593,0.1346,0.2006,0.0224,0.1828,0.1441
86,582,Macedonia,343,MKD,2028,6,0.7057,0.2024,0.1892,0.1843,0.2083,0.0185,0.0087,1.0252,0.1333,0.2006,0.0184,0.1828,0.1426
87,582,Malta,338,MLT,2028,6,0.209,0.2508,0.1521,0.2238,0.1643,0.0132,0.0086,0.2324,0.1346,0.2006,0.0131,0.1828,0.1441
89,582,Bulgaria,355,BGR,2028,6,0.3416,0.2558,0.3273,0.2278,0.3872,0.0236,0.0088,0.4072,0.2057,0.2006,0.0233,0.1828,0.2284
90,582,Cyprus,352,CYP,2028,6,0.1977,0.2047,0.176,0.1863,0.1925,0.012,0.0086,0.2187,0.1346,0.2006,0.0119,0.1828,0.1441
92,582,Georgia,372,GEO,2028,6,0.8828,0.336,0.2457,0.2897,0.2785,0.0882,0.0096,1.4176,1.8161,0.2006,0.0845,0.1828,5.1481
93,582,Greece,350,GRC,2028,6,0.2591,0.2118,0.4401,0.1921,0.5528,0.0204,0.0087,0.2957,0.2048,0.2006,0.0202,0.1828,0.2272
94,582,Lebanon,660,LBN,2028,6,1.3146,0.5965,0.3086,0.4678,0.3616,12.4358,0.2961,2.7234,1.1203,23.1481,2.5979,3.1842,2.0658
